accid,lighttreatment,lightintensity,curve_type,loggcl,logitfgmax,loglambdamean,loglambdasd,logtaumean,logtausd
LA1589-T,shade,low,amphi,2.825239845909905,-2.044417173847405,-0.0827485603831,0.022244474596452055,5.0652690893,0.021962825084526114
LA1589-T,shade,high,amphi,2.825239845909905,-1.99188942266915,0.124920501758,0.014038201780899586,5.0511341908,0.010317225391031503
LA1589-T,shade,low,pseudohypo,2.8083591647277113,-1.7849247515150293,-0.0033103882179289995,0.02154431817795317,5.0175190045,0.019246344283889435
LA1589-T,shade,high,pseudohypo,2.8083591647277113,-1.6720489536555165,0.22825311149,0.0070092583681304315,4.977099786,0.004748226731456418
LA1589-U,shade,low,amphi,2.9181297406245066,-2.5093494874785995,0.035979638662479003,0.020808271469886844,4.9434907618,0.019273810778781056
LA1589-U,shade,high,amphi,2.9181297406245066,-2.1371368520748724,0.142622142232,0.0092454295543110809,4.6396780895,0.006856618387766324
LA1589-U,shade,low,pseudohypo,2.8887620792368005,-2.4672915119809473,-0.0276860844464,0.007463313618471265,4.7033283242,0.006788679548049127
LA1589-U,shade,high,pseudohypo,2.8887620792368005,-1.95367394630057,0.19305211433,0.014682829323483446,4.7967190735,0.009715690230529338
LA1589-V,shade,low,amphi,2.8705331677509287,-2.0281154209740113,0.083702794054,0.005614195689916756,4.8188230482,0.0039686943181363255
LA1589-V,shade,high,amphi,2.8705331677509287,-1.845201014375875,0.131062034161,0.014640345437982696,5.014998883,0.010451258113797218
LA1589-V,shade,low,pseudohypo,2.851054820392424,-2.025825644702555,-0.124012694531,0.025346039389968638,5.1959763467,0.03156903592550452
LA1589-V,shade,high,pseudohypo,2.851054820392424,-1.5746931020313955,0.117101525212,0.01236270034521886,5.0903991983,0.009547564522752542
LA1589-W,sun,high,amphi,3.0516842375363407,-2.0267921526944526,0.15942732074,0.010285680863683894,5.063592784,0.0073439921200027704
LA1589-W,sun,high,pseudohypo,2.964578629833838,-1.9079167385038103,0.17178842005,0.00994217932924004,4.7979747103,0.006896931864335408
LA1589-X,sun,low,amphi,3.057119406244339,-3.0451425519370465,0.17376294819,0.021923497805524418,4.8871069057,0.016700462240066567
LA1589-X,sun,high,amphi,3.057119406244339,-1.8900926071935187,0.30572419777,0.016567210057430188,5.0149009909,0.009725225797793334
LA1589-X,sun,low,pseudohypo,3.027237236966488,-2.6079637348885134,0.28884541267,0.019205400485952102,4.6181257454999995,0.011053627282796668
LA1589-X,sun,high,pseudohypo,3.027237236966488,-1.6430390186856239,0.2035561915,0.015067266687110038,5.1351877674,0.010966753996371684
LA1589-Y,sun,high,amphi,2.9610437043101943,-1.5533622504424778,0.14010638248500001,0.014897497177844905,4.7260552163,0.010786941576989732
LA1589-Y,sun,high,pseudohypo,2.8736948761570806,-1.5206137515552174,0.15255072035,0.012945258772414424,4.8157265757,0.009802862730231773
LA1777-B,shade,low,amphi,2.9234074270966075,-3.1265253868183693,-0.030926675879,0.0028658333771134506,4.3381146864,0.0023307165001044024
LA1777-B,shade,high,amphi,2.9234074270966075,-2.3202887441656546,0.21084611719,0.012160740597100438,4.797637984,0.007712462226686242
LA1777-B,shade,low,pseudohypo,2.9056020571396486,-3.237534100702183,-0.058271933694,0.012799506495345852,4.2767660309,0.010457411939221953
LA1777-B,shade,high,pseudohypo,2.9056020571396486,-2.402232111175514,0.168116102664,0.015601030001400198,4.6623320389,0.01106962767441194
LA1777-D,shade,low,amphi,2.8327934124798224,-2.785899471466303,0.008085338654124,0.01137940281147859,4.1120468778,0.009197373773898947
LA1777-D,shade,high,amphi,2.8327934124798224,-2.1143538835386035,0.076007251314,0.004080451392640714,4.4062410759,0.003111841509593639
LA1777-D,shade,low,pseudohypo,2.810470830641185,-2.8599442556878603,-0.39556747442,0.08624164101751829,4.560177069,0.08632802347366114
LA1777-D,shade,high,pseudohypo,2.810470830641185,-2.3266179848884554,-0.00559230473875,0.006931303927660501,4.6474538171,0.005997344595857323
LA1777-E,sun,low,amphi,2.8806411531433658,-4.111270901899154,0.22879087715,0.016015155947032886,4.8398334178,0.010294270022059387
LA1777-E,sun,high,amphi,2.8806411531433658,-2.544864337266339,0.2898168459,0.018169391217501378,4.9437641984,0.012058244711647024
LA1777-E,sun,high,pseudohypo,2.900466467685261,-2.8547487523717234,0.52400923381,0.013630272101771305,4.8959684353,0.006730107737417078
LA1777-F,shade,high,amphi,2.6688085627865052,-2.1410109756534244,0.151096985434,0.03343516368961277,4.9336731331,0.025394777274849522
LA1777-F,shade,high,pseudohypo,2.665537953893594,-2.4612857194891387,0.024410201147606,0.011886125114827024,5.3217828269,0.011753896859059127
LA1777-G,shade,low,amphi,2.8069642966831823,-3.0984363654189617,-0.147478376792,0.01652920056218124,4.4186074663,0.016970077815519843
LA1777-G,shade,high,amphi,2.8069642966831823,-2.5124006573822624,0.16287751555,0.005985118634704008,4.5012453924,0.004491603238131242
LA1777-G,shade,low,pseudohypo,2.7854060953691864,-2.4692135235032717,0.29018507415,0.02626585263798967,4.7239525434,0.014327067689053584
LA1777-G,shade,high,pseudohypo,2.7854060953691864,-2.0588176102689624,0.17269198488,0.013909110320215114,4.9276949391,0.009171739744972643
LA1777-H,shade,low,amphi,2.8981445573280573,-3.0721679008933283,0.01577477703747,0.00869479136673748,4.687318293,0.007226864561553796
LA1777-H,shade,high,amphi,2.8981445573280573,-2.2969948793800072,0.16350898403,0.012522531289385042,4.6495779625,0.008841867027707407
LA1777-H,shade,low,pseudohypo,2.871390996798522,-3.1270472342949174,-0.0114924114472243,0.007282320609359709,4.4646244612,0.005892008967777532
LA1777-H,shade,high,pseudohypo,2.871390996798522,-2.3606524387458254,0.15469731225,0.011160121183144028,4.5040160404,0.00743317330487647
LA1777-I,sun,low,amphi,2.865141931353744,-2.7892985298834536,0.49729927138,0.030765606858198583,5.4024964698,0.013751387877809048
LA1777-I,sun,high,amphi,2.865141931353744,-2.3336431523323764,0.31442084962,0.009870913769764745,5.557820239,0.005445845629725621
LA1777-I,sun,low,pseudohypo,2.855009620174761,-2.3562419530869345,0.53190723308,0.012169220121368167,5.1896228479,0.005625447764443837
LA1777-I,sun,high,pseudohypo,2.855009620174761,-1.8437092583671477,0.42288587879,0.016130158418596927,5.4868554511,0.009582025091207364
LA1777-J,sun,low,amphi,3.0619560767924057,-4.229489853083902,0.01199494051229,0.0031048226733216993,4.8165412746,0.0025497666732394834
LA1777-J,sun,high,amphi,3.0619560767924057,-2.6445233137985205,0.40343758112,0.00896212751124868,5.6739552606,0.00477961108834216
LA1777-J,sun,low,pseudohypo,3.012622443866492,-3.9182570479674164,-0.107947907458,0.014159134109810819,4.850219257,0.012918898035912094
LA1777-J,sun,high,pseudohypo,3.012622443866492,-2.7792635442188143,0.25835552751,0.013863095445426929,5.1336302369,0.00953108181231497
LA1777-K,sun,high,amphi,3.0358383287726816,-3.1581512183276343,0.19418532445,0.012111890018333644,5.1173619948,0.008969838401284496
LA1777-K,sun,high,pseudohypo,3.0011234976297967,-2.82395748241331,0.336607579,0.014911852090634087,5.2663846403,0.008126771319882922
LA1777-L,sun,low,amphi,2.991584204363111,-4.832151142181728,0.17374043447,0.02607408908845442,5.2217879933999996,0.024422112796162937
LA1777-L,sun,high,amphi,2.991584204363111,-3.8825090969601317,0.25615975724,0.016090866616361298,4.420873644,0.009042622862717502
LA1777-L,sun,low,pseudohypo,2.949621139748455,-5.065934783474889,-0.41783232769,0.02535040229694093,6.3291588509,0.05584128883626053
LA1777-L,sun,high,pseudohypo,2.949621139748455,-3.4150249755679956,0.27931760639,0.011951404594540681,4.8195409115,0.00785932731990334
LA1777-M,shade,low,amphi,2.879629745404891,-3.426967920973344,0.003904538661031,0.00432585667022634,4.5445587317,0.005111988130149349
LA1777-M,shade,high,amphi,2.879629745404891,-2.246023584930723,0.141819870043,0.015719020751297465,4.6656276668,0.011187748036600047
LA1777-M,shade,low,pseudohypo,2.85745258845372,-3.450205933304737,-0.100943305002,0.012709643466113408,4.7583955175,0.013917371148678684
LA1777-M,shade,high,pseudohypo,2.85745258845372,-2.2243763955632843,-0.085400216168,0.018464403566207415,5.0022906184,0.015310354606025412
LA1777-N,shade,low,amphi,2.743450140284943,-2.5264847190121675,-0.025265972133583,0.008446526809714732,5.1503258593,0.008130672473708949
LA1777-N,shade,high,amphi,2.743450140284943,-2.2258667187207357,0.100551710786,0.014834633183403032,4.9723666026,0.011929980499224831
LA1777-N,shade,low,pseudohypo,2.7371437954483833,-2.976938981565913,-0.0637665426883,0.011046903146374281,4.9260706465,0.011938775462988807
LA1777-N,shade,high,pseudohypo,2.7371437954483833,-2.4198146745807145,0.080963356538,0.007267382640536766,5.1282043927,0.007082107386465579
LA1777-O,shade,low,amphi,2.696293822893645,-2.9131266151266253,-0.054214307879,0.009807450304062005,4.5086758023,0.008077458759363245
LA1777-O,shade,high,amphi,2.696293822893645,-2.085693291826891,0.20915369013,0.022185144298746975,4.9007830424,0.01680474690008089
LA1777-O,shade,low,pseudohypo,2.6191101350733756,-2.544047868140599,-0.14093299849,0.01170686416326299,4.838574698,0.014594543121100067
LA1777-O,shade,high,pseudohypo,2.6191101350733756,-1.5398557984638719,0.32923522621,0.01405286338032761,4.5899104748,0.008443239391261107
LA1777-P,sun,low,amphi,2.7526645428265204,-4.014208062464182,-0.173019963222,0.02748118416600549,4.7100757396,0.03121861111149508
LA1777-P,sun,high,amphi,2.7526645428265204,-3.022547572570563,0.21421400113,0.010868599629003906,4.8236859405,0.006688012214731222
LA1777-P,sun,low,pseudohypo,2.7299276467054034,-3.71695139367083,-0.0536164431672,0.02024673111912592,4.7827274338,0.020009212248949283
LA1777-P,sun,high,pseudohypo,2.7299276467054034,-2.651004070391163,0.29289256472,0.010807554501176481,5.0384451074,0.006020883820207939
LA1777-Q,shade,low,amphi,2.7139514959151083,-2.96013667780772,-0.05982484977,0.0018377996172404495,5.1479171619,0.0020403172784238715
LA1777-Q,shade,high,amphi,2.7139514959151083,-2.0934561964927165,0.40121933969,0.011699320973705683,4.9815632805,0.005941376983812216
LA1777-Q,shade,low,pseudohypo,2.6380739654117527,-2.629403618077265,-0.15263707358,0.013057271790227356,5.2850137426,0.016033805374208062
LA1777-Q,shade,high,pseudohypo,2.6380739654117527,-2.068690208794404,0.0214572919116,0.005102386682491227,4.4541923188,0.004429164015798635
LA1777-R,sun,low,amphi,2.778348145588341,-3.5005766366394933,0.093708446754,0.007890737483315799,4.8290869112,0.0058951573834317645
LA1777-R,sun,high,amphi,2.778348145588341,-2.775344721889531,0.21049187569,0.007527983657688487,5.0357119867,0.004664023255237753
LA1777-R,sun,low,pseudohypo,2.7622718263861703,-3.461408906182593,0.073983661711,0.0109150257915654,5.023520979,0.009580763742723902
LA1777-R,sun,high,pseudohypo,2.7622718263861703,-2.8441396756959207,0.19040207591,0.01113701746218553,5.4444809036,0.009334031312417399
LA1777-S,sun,low,amphi,2.8549725497339944,-2.829367094533485,0.3157416332,0.034063294530588394,5.3728911771,0.02462981457205029
LA1777-S,sun,high,amphi,2.8549725497339944,-2.055625299996898,0.32866179537,0.015987613046931984,5.7045543032,0.010809424186608435
LA1777-S,sun,low,pseudohypo,2.7886721697340326,-3.2464074599168327,0.004390250334249999,0.02590977594781571,5.1807220065,0.02935321136175555
LA1777-S,sun,high,pseudohypo,2.7886721697340326,-2.2733084137189654,0.19191611967,0.013754420408561558,5.8858785154,0.010430597327971247
LA1777-T,shade,low,amphi,2.543812330906389,-2.6512624056793967,0.0057588333405899994,0.017199922628863554,4.6865721029,0.014308957742831157
LA1777-T,shade,high,amphi,2.543812330906389,-1.7510979679135705,0.24382799152,0.018263399548051715,4.9538725246,0.0117647265841308
LA1777-T,shade,low,pseudohypo,2.5354078657409507,-2.988689704205116,-0.092394170906,0.024342032563143646,4.8272532425,0.024744764155514912
LA1777-T,shade,high,pseudohypo,2.5354078657409507,-2.674342151397737,0.0584444622291,0.015481656541965393,4.4105787273,0.011192661495307246
LA1777-U,sun,low,amphi,2.9235362931825195,-3.847150057172942,0.04776721756471,0.014085167856286916,6.0744229119,0.02252088506265137
LA1777-U,sun,high,amphi,2.9235362931825195,-2.658841726419019,0.18503536147,0.01397586123404175,5.9800121654,0.011103089272803436
LA1777-U,sun,high,pseudohypo,2.8411546893509687,-2.6125791335426514,0.33331980968,0.009005289128836056,5.6960717541,0.005086125407713242
LA1777-V,sun,low,amphi,2.761055178452458,-4.010521428885964,0.06455036695876,0.03180733062549291,4.8452714649,0.03207634489248706
LA1777-V,sun,high,amphi,2.761055178452458,-3.0829645479734715,0.173866712355,0.02188257328701405,5.2440702882,0.014176659887380476
LA1777-V,sun,low,pseudohypo,2.760401777846201,-3.51878161680713,0.04046849289678,0.03536208400326574,5.0059457868,0.024451834412786644
LA1777-V,sun,high,pseudohypo,2.760401777846201,-2.652753602393574,0.056873992662,0.007354958691366083,5.5037761071,0.00670572574685481
LA1782-A,sun,low,amphi,3.0056232508136174,-2.3192282469538332,0.155543298595,0.037986439755333924,4.697262657,0.0222418365667193
LA1782-A,sun,high,amphi,3.0056232508136174,-1.6059996170290443,0.51939945373,0.021345832394251155,5.1262936699,0.009699009259906287
LA1782-A,sun,low,pseudohypo,2.957951517750475,-1.50137944712883,0.175335751054,0.02220138443417694,5.0701681318,0.013623453285058066
LA1782-A,sun,high,pseudohypo,2.957951517750475,-0.9279697801548606,0.079937186947,0.0068190667271149875,5.102058643,0.004867333288445718
LA1782-B,shade,low,amphi,2.847886216553159,-4.091275864648317,0.0253929962543,0.006173205297814339,4.0458804303,0.007086143282650602
LA1782-B,shade,high,amphi,2.847886216553159,-2.025706507601678,0.139425619014,0.022339927304116467,5.2530049179,0.01919964269230555
LA1782-B,shade,low,pseudohypo,2.8200291313987256,-3.840514840249919,0.06513137904195379,0.026052006116860038,3.9246017294,0.022114156960399946
LA1782-B,shade,high,pseudohypo,2.8200291313987256,-1.8446910962176093,0.22254406731,0.020792250521752355,5.0393618197,0.015030559891572764
LA1782-C,shade,low,amphi,2.853028405982252,-1.8634995316859984,0.48717987027,0.03585376289553808,5.1763806385,0.02249125394064436
LA1782-C,shade,high,amphi,2.853028405982252,-1.6023532503969804,0.5285732431,0.03121884950663047,5.5310629502,0.01632729856090459
LA1782-C,shade,low,pseudohypo,2.844333238410034,-3.1695515153557268,0.0236781489837,0.00571365061253897,4.3047195189,0.004749003172471566
LA1782-C,shade,high,pseudohypo,2.844333238410034,-1.8787881574614287,0.127514883031,0.021647835789655134,5.5733221064,0.022365708812514856
LA1782-D,shade,low,amphi,2.7500055969118056,-1.9426137532158856,0.0014541696109130005,0.015265525170529091,4.5864727381,0.013022077009894772
LA1782-D,shade,high,amphi,2.7500055969118056,-1.5185002832912433,0.09567092978,0.011736403933291374,4.8213222698,0.00995411861385359
LA1782-D,shade,low,pseudohypo,2.7439974353353964,-1.7412220623487722,0.135456022479,0.010946729387793869,5.0915394564,0.010365510746337164
LA1782-D,shade,high,pseudohypo,2.7439974353353964,-1.305933965999041,0.41638485071,0.025009011832423655,5.2090614517,0.015586359615160616
LA1782-E,sun,high,amphi,2.8677533840276115,-2.2192461969458943,0.36630687288,0.020833184459032275,5.6631268269,0.012672821836326023
LA1782-E,sun,high,pseudohypo,2.8463115606985534,-2.5658614147914087,0.33593116545,0.021501743287535145,5.4907573287,0.012626742016962613
LA1782-F,sun,high,amphi,2.9391680317623896,-2.365709901374403,0.29221256246,0.03436065878732536,5.488115401,0.02465563029713392
LA1782-F,sun,high,pseudohypo,2.890403734462357,-2.5800235498664668,0.32489551705,0.03835717273301919,5.5127126374,0.025193260935622262
LA1782-G,shade,low,amphi,2.839917960760807,-2.208293629318073,0.26754640727,0.018835778774967345,4.8281196732,0.012340447055674924
LA1782-G,shade,high,amphi,2.839917960760807,-1.844065928772368,0.27818866901,0.03362987055633165,5.1188968619,0.027253568290568245
LA1782-G,shade,low,pseudohypo,2.8400720360401372,-2.267068887804278,0.18234641076,0.018063168165286306,4.653295311,0.012921805498095424
LA1782-G,shade,high,pseudohypo,2.8400720360401372,-1.921285030090696,0.246159963337,0.03130374309208645,4.9570240052,0.02196424144201743
LA1782-H,sun,low,amphi,2.8430076803801057,-2.1972873176612264,0.22022506162,0.01397207085930846,4.9936869526,0.009333104167343892
LA1782-H,sun,high,amphi,2.8430076803801057,-1.271567518150302,0.48438791886,0.016790111712127458,5.373115898,0.008414799364139029
LA1782-H,sun,low,pseudohypo,2.7089614537264404,-1.7313344738238967,0.107827541385,0.008776910368044876,4.5332241447,0.005875356553981085
LA1782-H,sun,high,pseudohypo,2.7089614537264404,-0.7412493047278463,0.478782331,0.01865170452375147,5.1858515279,0.009757724247990996
LA1782-I,shade,low,amphi,2.7769146748895435,-1.6705471967599062,0.33015987191,0.016239821853500893,4.7882913147,0.007924572119090393
LA1782-I,shade,high,amphi,2.7769146748895435,-1.5861226565202204,0.3869085111,0.03951650698631808,5.4283239506,0.027885498065298178
LA1782-I,shade,low,pseudohypo,2.775558745530376,-2.2143101955976343,0.098530409567,0.004238481938586928,4.9782654615,0.0033638358023263884
LA1782-I,shade,high,pseudohypo,2.775558745530376,-1.8809291588585615,0.170068934109,0.020835469437198457,5.5938237711,0.022121208025038367
LA1782-J,shade,low,amphi,2.62870154671593,-2.1824796920319494,0.056670876123,0.007101736636220088,4.8085332024,0.005262615722116993
LA1782-J,shade,high,amphi,2.62870154671593,-2.06557509620318,0.134787199097,0.017675039629161376,4.3975507774,0.014065631137936805
LA1782-J,shade,low,pseudohypo,2.617138000137261,-2.8902564575566734,-0.126662560947,0.01946846658877398,4.7073922946,0.02015668289515135
LA1782-J,shade,high,pseudohypo,2.617138000137261,-2.4605691875951305,0.079713244419,0.009302596306745148,4.2643687563,0.00752424193558963
